algorithm,n_members,group_size,time,distance,groups,group_distances,gini-index
PCK,12,2,1.6432872999866959,1.9861111111111112,"[[0, 10], [5, 6], [1, 8], [11, 3], [2, 7], [4, 9]]",[0.30555556 0.33333333 0.29166667 0.31944444 0.18055556 0.55555556],0.2027972027972028
PCK,12,2,1.5938681999978144,2.263888888888889,"[[5, 6], [2, 3], [0, 8], [4, 11], [7, 10], [1, 9]]",[0.33333333 0.38888889 0.26388889 0.41666667 0.45833333 0.40277778],0.10920245398773024
PCK,12,2,1.4103453999996418,2.236111111111111,"[[7, 11], [9, 5], [0, 10], [1, 6], [3, 8], [2, 4]]",[0.5        0.34722222 0.30555556 0.30555556 0.43055556 0.34722222],0.12049689440993791
PCK,12,2,1.3891537999879802,2.125,"[[7, 11], [0, 3], [6, 9], [2, 4], [5, 1], [8, 10]]",[0.5        0.33333333 0.43055556 0.34722222 0.22222222 0.29166667],0.17124183006535956
PCK,12,2,2.046503899997333,2.2638888888888884,"[[0, 9], [7, 10], [2, 4], [5, 6], [1, 8], [3, 11]]",[0.51388889 0.45833333 0.34722222 0.33333333 0.29166667 0.31944444],0.13619631901840473
PCK,12,2,1.5134384999983013,2.263888888888889,"[[5, 6], [2, 3], [0, 8], [4, 11], [7, 10], [1, 9]]",[0.33333333 0.38888889 0.26388889 0.41666667 0.45833333 0.40277778],0.10920245398773024
PCK,12,2,1.5545054000103846,2.263888888888889,"[[5, 6], [2, 3], [0, 8], [4, 11], [7, 10], [1, 9]]",[0.33333333 0.38888889 0.26388889 0.41666667 0.45833333 0.40277778],0.10920245398773024
Ranking,12,2,1.3807516999950167,1.5416666666666667,"[[7, np.int64(2)], [4, np.int64(5)], [9, np.int64(8)], [11, np.int64(3)], [np.int64(1), 0], [np.int64(6), 10]]",[0.18055556 0.40277778 0.19444444 0.31944444 0.13888889 0.30555556],0.23963963963963958
Ranking,12,2,1.3589275000122143,1.5416666666666665,"[[7, np.int64(2)], [4, np.int64(5)], [np.int64(1), 0], [11, np.int64(3)], [10, np.int64(6)], [np.int64(8), 9]]",[0.18055556 0.40277778 0.13888889 0.31944444 0.30555556 0.19444444],0.23963963963963958
Ranking,12,2,1.2929149999981746,1.5416666666666667,"[[7, np.int64(2)], [11, np.int64(5)], [9, np.int64(8)], [4, np.int64(3)], [10, np.int64(6)], [0, np.int64(1)]]",[0.18055556 0.23611111 0.19444444 0.48611111 0.30555556 0.13888889],0.2792792792792793
Ranking,12,2,1.3552729999937583,1.6527777777777777,"[[7, np.int64(2)], [np.int64(8), 9], [10, np.int64(6)], [0, np.int64(3)], [11, 4], [np.int64(5), np.int64(1)]]",[0.18055556 0.19444444 0.30555556 0.33333333 0.41666667 0.22222222],0.2033613445378151
Ranking,12,2,1.298894100007601,1.5416666666666665,"[[7, np.int64(2)], [11, np.int64(3)], [10, np.int64(6)], [9, np.int64(8)], [4, np.int64(5)], [0, np.int64(1)]]",[0.18055556 0.31944444 0.30555556 0.19444444 0.40277778 0.13888889],0.23963963963963958
Ranking,12,2,1.3369793000019854,1.5416666666666665,"[[7, np.int64(2)], [4, np.int64(5)], [10, np.int64(6)], [9, np.int64(8)], [11, np.int64(3)], [0, np.int64(1)]]",[0.18055556 0.40277778 0.30555556 0.19444444 0.31944444 0.13888889],0.23963963963963958
Ranking,12,2,1.3409347999986494,1.5416666666666665,"[[7, np.int64(2)], [10, np.int64(6)], [9, np.int64(8)], [11, np.int64(3)], [np.int64(5), 4], [0, np.int64(1)]]",[0.18055556 0.30555556 0.19444444 0.31944444 0.40277778 0.13888889],0.23963963963963958
Ranking,12,2,1.3310715999978129,1.5416666666666665,"[[7, np.int64(2)], [4, np.int64(5)], [9, np.int64(8)], [10, np.int64(6)], [11, np.int64(3)], [0, np.int64(1)]]",[0.18055556 0.40277778 0.19444444 0.30555556 0.31944444 0.13888889],0.23963963963963958
Ranking,12,2,1.3773002999951132,1.5416666666666667,"[[7, np.int64(2)], [np.int64(3), 11], [9, np.int64(8)], [4, np.int64(5)], [10, np.int64(6)], [0, np.int64(1)]]",[0.18055556 0.31944444 0.19444444 0.40277778 0.30555556 0.13888889],0.23963963963963958
Ranking,12,2,1.3879655000055209,1.5416666666666665,"[[7, np.int64(2)], [4, np.int64(5)], [np.int64(3), 11], [np.int64(6), 10], [np.int64(8), 9], [0, np.int64(1)]]",[0.18055556 0.40277778 0.31944444 0.30555556 0.19444444 0.13888889],0.23963963963963958
ACO,12,3,0.28714580000087153,3.916666666666666,"[[10, 1, 0], [4, 2, 7], [11, 5, 6], [8, 9, 3]]",[0.86111111 1.19444444 0.88888889 0.97222222],0.09219858156028356
ACO,12,3,0.2872061000089161,3.916666666666666,"[[10, 1, 0], [4, 2, 7], [6, 5, 11], [9, 8, 3]]",[0.86111111 1.19444444 0.88888889 0.97222222],0.09219858156028356
ACO,12,3,0.2823342999909073,3.916666666666666,"[[10, 1, 0], [4, 7, 2], [6, 11, 5], [3, 8, 9]]",[0.86111111 1.19444444 0.88888889 0.97222222],0.09219858156028356
ACO,12,3,0.28394209999532904,3.916666666666666,"[[10, 1, 0], [4, 2, 7], [11, 6, 5], [8, 9, 3]]",[0.86111111 1.19444444 0.88888889 0.97222222],0.09219858156028356
ACO,12,3,0.2917446000064956,3.916666666666666,"[[10, 1, 0], [4, 2, 7], [5, 11, 6], [9, 8, 3]]",[0.86111111 1.19444444 0.88888889 0.97222222],0.09219858156028356
ACO,12,3,0.2830977000121493,3.916666666666666,"[[10, 1, 0], [4, 2, 7], [11, 6, 5], [8, 9, 3]]",[0.86111111 1.19444444 0.88888889 0.97222222],0.09219858156028356
ACO,12,3,0.2889305999997305,3.916666666666666,"[[10, 1, 0], [4, 7, 2], [9, 8, 3], [6, 11, 5]]",[0.86111111 1.19444444 0.97222222 0.88888889],0.09219858156028356
ACO,12,3,0.31814800000574905,3.916666666666666,"[[10, 1, 0], [4, 2, 7], [11, 5, 6], [3, 8, 9]]",[0.86111111 1.19444444 0.88888889 0.97222222],0.09219858156028356
ACO,12,3,0.2808809999987716,3.916666666666666,"[[10, 1, 0], [4, 2, 7], [9, 8, 3], [5, 11, 6]]",[0.86111111 1.19444444 0.97222222 0.88888889],0.09219858156028356
ACO,12,3,0.2781251999986125,3.916666666666666,"[[10, 1, 0], [4, 2, 7], [11, 5, 6], [9, 8, 3]]",[0.86111111 1.19444444 0.88888889 0.97222222],0.09219858156028356
PCK,12,3,1.3416208999988157,5.138888888888888,"[[np.int64(6), np.int64(7), np.int64(9)], [np.int64(3), np.int64(5), np.int64(8)], [np.int64(4), np.int64(11), np.int64(2)], [10, 1, 0]]",[1.80555556 1.36111111 1.11111111 0.86111111],0.19999999999999987
PCK,12,3,1.317847400001483,4.972222222222221,"[[np.int64(2), np.int64(7), np.int64(6)], [np.int64(3), np.int64(5), np.int64(8)], [np.int64(4), np.int64(9), np.int64(11)], [10, 1, 0]]",[1.22222222 1.36111111 1.52777778 0.86111111],0.14338919925512114
PCK,12,3,1.3308878999960143,5.277777777777778,"[[np.int64(2), np.int64(5), np.int64(8)], [np.int64(3), np.int64(7), np.int64(9)], [np.int64(4), np.int64(6), np.int64(11)], [10, 1, 0]]",[1.47222222 1.72222222 1.22222222 0.86111111],0.17894736842105274
PCK,12,3,1.3418711999984225,4.083333333333333,"[[np.int64(2), np.int64(7), np.int64(11)], [np.int64(8), np.int64(9), np.int64(3)], [np.int64(4), np.int64(5), np.int64(6)], [10, 1, 0]]",[1.02777778 0.97222222 1.22222222 0.86111111],0.09297052154195029
PCK,12,3,1.3157610000052955,4.472222222222221,"[[np.int64(2), np.int64(7), np.int64(9)], [np.int64(3), np.int64(6), np.int64(8)], [np.int64(4), np.int64(11), np.int64(5)], [10, 1, 0]]",[1.19444444 1.36111111 1.05555556 0.86111111],0.12215320910973097
PCK,12,3,1.3481215000065276,4.694444444444444,"[[np.int64(2), np.int64(5), np.int64(6)], [np.int64(3), np.int64(8), np.int64(9)], [np.int64(4), np.int64(7), np.int64(11)], [10, 1, 0]]",[1.27777778 0.97222222 1.58333333 0.86111111],0.17554240631163687
PCK,12,3,1.3047660000011092,4.555555555555555,"[[np.int64(2), np.int64(7), np.int64(4)], [np.int64(3), np.int64(9), np.int64(11)], [np.int64(5), np.int64(6), np.int64(8)], [10, 1, 0]]",[1.19444444 1.22222222 1.27777778 0.86111111],0.09349593495934982
PCK,12,3,1.3258337000006577,4.777777777777777,"[[np.int64(2), np.int64(6), np.int64(9)], [np.int64(3), np.int64(11), np.int64(7)], [np.int64(4), np.int64(5), np.int64(8)], [10, 1, 0]]",[1.11111111 1.47222222 1.33333333 0.86111111],0.14341085271317824
PCK,12,3,1.3163843000074849,4.972222222222221,"[[np.int64(2), np.int64(5), np.int64(7)], [np.int64(3), np.int64(8), np.int64(6)], [np.int64(4), np.int64(9), np.int64(11)], [10, 1, 0]]",[1.22222222 1.36111111 1.52777778 0.86111111],0.14338919925512114
PCK,12,3,1.3199777999980142,4.8055555555555545,"[[np.int64(2), np.int64(6), np.int64(11)], [np.int64(3), np.int64(8), np.int64(7)], [np.int64(4), np.int64(5), np.int64(9)], [10, 1, 0]]",[1.05555556 1.58333333 1.30555556 0.86111111],0.16763005780346832
Ranking,12,3,1.0184750000044005,4.444444444444445,"[[4, np.int64(6), 11], [7, np.int64(1), np.int64(10)], [np.int64(0), np.int64(3), np.int64(5)], [9, np.int64(2), np.int64(8)]]",[1.22222222 1.33333333 1.         0.88888889],0.11666666666666654
Ranking,12,3,0.9627172999898903,4.416666666666666,"[[np.int64(3), np.int64(2), 4], [7, np.int64(1), np.int64(10)], [11, np.int64(6), np.int64(5)], [9, np.int64(8), np.int64(0)]]",[1.22222222 1.33333333 0.88888889 0.97222222],0.11949685534591185
Ranking,12,3,0.9411593999975594,4.444444444444445,"[[np.int64(3), np.int64(5), np.int64(0)], [7, np.int64(1), np.int64(10)], [11, 4, np.int64(6)], [9, np.int64(8), np.int64(2)]]",[1.         1.33333333 1.22222222 0.88888889],0.11666666666666654
Ranking,12,3,0.9235431000124663,4.416666666666666,"[[np.int64(3), 4, np.int64(2)], [7, np.int64(1), np.int64(10)], [11, np.int64(5), np.int64(6)], [9, np.int64(8), np.int64(0)]]",[1.22222222 1.33333333 0.88888889 0.97222222],0.11949685534591185
Ranking,12,3,0.9445311999879777,4.416666666666666,"[[np.int64(8), 9, 4], [7, np.int64(1), np.int64(10)], [11, np.int64(5), np.int64(6)], [np.int64(2), np.int64(3), np.int64(0)]]",[1.16666667 1.33333333 0.88888889 1.02777778],0.11111111111111101
Ranking,12,3,0.9233007000002544,4.416666666666666,"[[np.int64(6), np.int64(0), np.int64(5)], [7, np.int64(1), np.int64(10)], [9, np.int64(8), np.int64(3)], [4, 11, np.int64(2)]]",[1.         1.33333333 0.97222222 1.11111111],0.09014675052410907
Ranking,12,3,0.9436497000133386,4.444444444444445,"[[9, np.int64(2), np.int64(8)], [7, np.int64(1), np.int64(10)], [np.int64(5), np.int64(3), np.int64(0)], [4, 11, np.int64(6)]]",[0.88888889 1.33333333 1.         1.22222222],0.11666666666666654
Ranking,12,3,0.9381497000140371,4.416666666666666,"[[np.int64(6), 11, np.int64(5)], [7, np.int64(1), np.int64(10)], [np.int64(0), np.int64(2), np.int64(3)], [9, np.int64(8), 4]]",[0.88888889 1.33333333 1.02777778 1.16666667],0.11111111111111101
Ranking,12,3,0.9486878999887267,4.416666666666666,"[[4, np.int64(2), np.int64(3)], [7, np.int64(1), np.int64(10)], [11, np.int64(6), np.int64(5)], [9, np.int64(8), np.int64(0)]]",[1.22222222 1.33333333 0.88888889 0.97222222],0.11949685534591185
Ranking,12,3,0.985495400003856,4.416666666666666,"[[4, np.int64(2), np.int64(3)], [7, np.int64(1), np.int64(10)], [11, np.int64(5), np.int64(6)], [np.int64(8), 9, np.int64(0)]]",[1.22222222 1.33333333 0.88888889 0.97222222],0.11949685534591185
ACO,12,4,0.30686189999687485,6.375,"[[10, 1, 0, 3], [4, 6, 11, 5], [8, 9, 2, 7]]",[1.88888889 2.19444444 2.29166667],0.06318082788671031
ACO,12,4,0.3083547999995062,6.375,"[[10, 1, 0, 3], [4, 11, 5, 6], [9, 8, 2, 7]]",[1.88888889 2.19444444 2.29166667],0.06318082788671031
ACO,12,4,0.3221175999933621,6.375,"[[10, 1, 0, 3], [4, 5, 11, 6], [9, 8, 2, 7]]",[1.88888889 2.19444444 2.29166667],0.06318082788671031
ACO,12,4,0.3128119000029983,6.375,"[[10, 1, 0, 3], [4, 11, 5, 6], [9, 8, 2, 7]]",[1.88888889 2.19444444 2.29166667],0.06318082788671031
ACO,12,4,0.30334640000364743,6.375,"[[10, 1, 0, 3], [4, 6, 5, 11], [2, 9, 8, 7]]",[1.88888889 2.19444444 2.29166667],0.06318082788671031
ACO,12,4,0.3145747999951709,6.375,"[[10, 1, 0, 3], [4, 5, 11, 6], [2, 7, 9, 8]]",[1.88888889 2.19444444 2.29166667],0.06318082788671031
ACO,12,4,0.3129888999974355,6.375,"[[10, 1, 3, 0], [4, 5, 11, 6], [9, 8, 2, 7]]",[1.88888889 2.19444444 2.29166667],0.06318082788671031
ACO,12,4,0.30731099999684375,6.375,"[[10, 1, 0, 3], [4, 5, 11, 6], [7, 2, 8, 9]]",[1.88888889 2.19444444 2.29166667],0.06318082788671031
ACO,12,4,0.29753699999128,6.375,"[[10, 1, 0, 3], [4, 11, 5, 6], [2, 7, 8, 9]]",[1.88888889 2.19444444 2.29166667],0.06318082788671031
ACO,12,4,0.3081170000077691,6.375,"[[10, 1, 3, 0], [4, 11, 6, 5], [2, 7, 8, 9]]",[1.88888889 2.19444444 2.29166667],0.06318082788671031
PCK,12,4,1.3074913000018569,7.791666666666666,"[[np.int64(3), np.int64(8), np.int64(2), np.int64(11)], [np.int64(4), np.int64(6), np.int64(7), np.int64(9)], [10, 1, 0, 5]]",[2.47222222 3.51388889 1.80555556],0.2192513368983957
PCK,12,4,1.4380461999971885,7.236111111111111,"[[np.int64(3), np.int64(6), np.int64(9), np.int64(2)], [np.int64(4), np.int64(8), np.int64(11), np.int64(7)], [10, 1, 0, 5]]",[2.34722222 3.08333333 1.80555556],0.17658349328214973
PCK,12,4,1.3213395000057062,7.152777777777778,"[[np.int64(2), np.int64(6), np.int64(9), np.int64(11)], [np.int64(4), np.int64(5), np.int64(7), np.int64(3)], [10, 1, 0, 8]]",[2.33333333 3.11111111 1.70833333],0.19611650485436893
PCK,12,4,1.3082798999967054,6.986111111111111,"[[np.int64(3), np.int64(9), np.int64(11), np.int64(2)], [np.int64(4), np.int64(5), np.int64(6), np.int64(7)], [10, 1, 0, 8]]",[2.25       3.02777778 1.70833333],0.18886679920477145
PCK,12,4,1.3146834999934072,7.708333333333333,"[[np.int64(3), np.int64(6), np.int64(5), np.int64(2)], [np.int64(4), np.int64(7), np.int64(9), np.int64(11)], [10, 1, 0, 8]]",[2.58333333 3.41666667 1.70833333],0.22162162162162158
PCK,12,4,1.3171158000041032,7.624999999999999,"[[np.int64(3), np.int64(6), np.int64(7), np.int64(9)], [np.int64(4), np.int64(11), np.int64(2), np.int64(8)], [10, 1, 0, 5]]",[3.30555556 2.51388889 1.80555556],0.19672131147541005
PCK,12,4,1.3007600999990245,7.208333333333333,"[[np.int64(3), np.int64(9), np.int64(11), np.int64(2)], [np.int64(4), np.int64(6), np.int64(8), np.int64(7)], [10, 1, 0, 5]]",[2.25       3.15277778 1.80555556],0.18689788053949896
PCK,12,4,1.3117199999978766,7.708333333333333,"[[np.int64(3), np.int64(5), np.int64(6), np.int64(2)], [np.int64(4), np.int64(9), np.int64(11), np.int64(7)], [10, 1, 0, 8]]",[2.58333333 3.41666667 1.70833333],0.22162162162162158
PCK,12,4,1.2947858000115957,7.624999999999999,"[[np.int64(3), np.int64(6), np.int64(7), np.int64(9)], [np.int64(4), np.int64(11), np.int64(8), np.int64(2)], [10, 1, 0, 5]]",[3.30555556 2.51388889 1.80555556],0.19672131147541005
PCK,12,4,1.2958825999958208,7.125,"[[np.int64(2), np.int64(6), np.int64(7), np.int64(9)], [np.int64(4), np.int64(11), np.int64(3), np.int64(8)], [10, 1, 0, 5]]",[2.66666667 2.65277778 1.80555556],0.12085769980506833
Ranking,12,4,0.8390113999921596,7.041666666666666,"[[np.int64(6), np.int64(0), np.int64(1), np.int64(10)], [4, np.int64(5), np.int64(8), np.int64(11)], [7, np.int64(9), np.int64(2), 3]]",[1.88888889 2.56944444 2.58333333],0.09861932938856022
Ranking,12,4,0.7969958000030601,7.041666666666665,"[[3, np.int64(2), np.int64(9), 7], [4, np.int64(5), np.int64(8), np.int64(11)], [np.int64(6), np.int64(0), np.int64(1), np.int64(10)]]",[2.58333333 2.56944444 1.88888889],0.09861932938856022
Ranking,12,4,0.806041699994239,7.041666666666666,"[[7, np.int64(2), np.int64(9), 3], [4, np.int64(5), np.int64(8), np.int64(11)], [np.int64(10), np.int64(1), np.int64(0), np.int64(6)]]",[2.58333333 2.56944444 1.88888889],0.09861932938856022
Ranking,12,4,0.7967878000054043,7.124999999999998,"[[7, np.int64(2), np.int64(10), np.int64(6)], [4, np.int64(5), np.int64(8), np.int64(11)], [3, np.int64(1), np.int64(0), np.int64(9)]]",[2.51388889 2.56944444 2.04166667],0.0740740740740742
Ranking,12,4,0.8115686000091955,7.124999999999998,"[[7, np.int64(6), np.int64(2), np.int64(10)], [4, np.int64(5), np.int64(8), np.int64(11)], [3, np.int64(0), np.int64(9), np.int64(1)]]",[2.51388889 2.56944444 2.04166667],0.0740740740740742
Ranking,12,4,0.7929881000018213,7.124999999999999,"[[7, np.int64(2), np.int64(1), np.int64(0)], [4, np.int64(5), np.int64(8), np.int64(11)], [3, np.int64(10), np.int64(9), np.int64(6)]]",[2.09722222 2.56944444 2.45833333],0.0662768031189085
Ranking,12,4,0.7874871999956667,7.124999999999998,"[[np.int64(6), np.int64(2), 7, np.int64(10)], [4, np.int64(5), np.int64(8), np.int64(11)], [3, np.int64(0), np.int64(1), np.int64(9)]]",[2.51388889 2.56944444 2.04166667],0.0740740740740742
Ranking,12,4,0.7743520999938482,7.124999999999999,"[[np.int64(0), np.int64(2), np.int64(1), 7], [4, np.int64(5), np.int64(8), np.int64(11)], [3, np.int64(9), np.int64(10), np.int64(6)]]",[2.09722222 2.56944444 2.45833333],0.0662768031189085
Ranking,12,4,0.7734426999959396,7.041666666666665,"[[7, 3, np.int64(9), np.int64(2)], [4, np.int64(5), np.int64(8), np.int64(11)], [np.int64(6), np.int64(0), np.int64(1), np.int64(10)]]",[2.58333333 2.56944444 1.88888889],0.09861932938856022
Ranking,12,4,0.7897826999978861,7.041666666666666,"[[np.int64(0), np.int64(6), np.int64(1), np.int64(10)], [4, np.int64(5), np.int64(8), np.int64(11)], [3, 7, np.int64(9), np.int64(2)]]",[1.88888889 2.56944444 2.58333333],0.09861932938856022
